"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00122825","1929-07","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","262.2","0","150.9",",0","11",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","","","19290720",",,0","19290731","+,,0","19290731","+,,0","","","19290701",",,0","19290728",",,0","7.2",",0,20,","0",",,0,31,+","0",",,0,31,+","80.8",",,0,01,","35.0",",0,28,","","","2.8","0","","","","","","","","","2.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","184.8",",,,0","0",",,,0","23.11",",0","29.34",",,,0","16.88",",,,0","",""
"USC00122825","1929-08","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","349.8","0","87.6","1,0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","1","1,0","","","19290816",",,0","19290831","+,,0","19290831","+,,0","","","19290814",",,0","19290810",",1,0","6.1",",0,16,","0",",,0,31,+","0",",,0,31,+","56.4",",,0,14,","32.2","1,0,10,","","","15.3","0","","","","","","","","","12.5","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.9",",,,0","0",",,,0","20.88","1,0","27.54","1,,,0","14.23",",,,0","",""
"USC00122825","1929-09","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","406.4","0","56.6","1,0","8",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","25",",0","2",",0","","","19290919",",1,0","19290930","+,,0","19290930","+,,0","","","19290905",",,0","19290902",",,0","1.1","1,0,19,","0",",,0,30,+","0",",,0,30,+","19.8",",,0,05,","33.9",",0,02,","","","68.8","0","","","","","","","","","53.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.3",",,,0","0",",,,0","18.56","1,0","24.99",",,,0","12.12","1,,,0","",""
"USC00122825","1929-10","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","406.4","0","0.0",",0","9",",0","7",",0","2",",0","0",",0","0",",0","0",",0","5",",0","0",",0","5",",0","0",",0","","","19291024","+,,0","19291031","+,,0","19291023",",,0","","","19291022",",,0","19291019",",,0","-1.1",",0,24,+","0",",,0,31,+","0",",T,0,23,","35.1",",,0,22,","24.4",",0,19,","","","305.2","0","","","","","","","","","236.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109.5",",,,0","0",",T,,0","10.71",",0","16.62",",,,0","4.80",",,,0","",""
"USC00122825","1929-11","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","406.4","0","0.0",",0","9",",0","5",",0","1",",0","0",",0","0",",0","1",",0","13",",0","4",",0","0",",0","0",",0","","","19291130",",,0","19291130","+,,0","19291129","+,,0","","","19291101",",,0","19291101",",,0","-18.9",",0,30,","0",",,0,30,+","0",",T,0,29,+","50.8",",,0,01,","18.3",",0,01,","","","753.8","0","","","","","","","","","448.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.3",",,,0","0",",T,,0","3.38",",0","7.75",",,,0","-0.99",",,,0","",""
"USC00122825","1929-12","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","406.4","0","0.0",",0","13",",0","10",",0","1",",0","0",",0","5",",0","1",",0","25",",0","11",",0","0",",0","0",",0","","","19291203",",,0","19291231","+,,0","19291223","+,,0","","","19291217",",,0","19291213",",,0","-19.4",",0,03,","0",",,0,31,+","102",",,0,23,+","31.0",",,0,17,","15.6",",0,13,","","","1354.5","0","","","","","","","","","600.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.1",",,,0","383",",,,0","-1.04",",0","2.94",",,,0","-5.02",",,,0","",""
"USC00122825","1930-01","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0",",0","16",",0","9",",0","1",",0","0",",0","4",",0","6",",0","26",",0","16",",0","0",",0","0",",0","","","19300118",",,0","19300131","+,,0","19300122",",,0","","","19300108",",,0","19300102",",,0","-27.2",",0,18,","0",",,0,31,+","51",",,0,22,","28.7",",,0,08,","13.9",",0,02,","","","2042.0","0","","","","","","","","","687.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","171.6",",,,0","157",",,,0","-3.84",",0","0.93",",,,0","-8.62",",,,0","",""
"USC00122825","1930-02","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","17",",0","3",",0","0",",0","0",",0","","","19300216",",,0","19300228","+,,0","19300216",",,0","","","19300224",",,0","19300221","+,,0","-16.1",",0,16,","0",",,0,28,+","15",",,0,16,","26.4",",,0,24,","19.4",",0,21,+","","","2446.8","0","","","","","","","","","404.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.5",",,,0","28",",,,0","3.88",",0","8.27",",,,0","-0.52",",,,0","",""
"USC00122825","1930-03","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0",",0","7",",0","6",",0","0",",0","0",",0","2",",0","0",",0","23",",0","1",",0","2",",0","0",",0","","","19300303",",,0","19300331","+,,0","19300326",",,0","","","19300324",",,0","19300316",",,0","-13.3",",0,03,","0",",,0,31,+","102",",,0,26,","13.7",",,0,24,","22.2",",0,16,","","","2895.5","0","","","","","","","","","448.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.7",",,,0","166",",,,0","3.86",",0","9.80",",,,0","-2.08",",,,0","",""
"USC00122825","1930-04","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","14.9","0","14.9","1,0","10",",0","7",",0","0",",0","0",",0","0",",0","0","1,0","8","1,0","0",",0","8",",0","1",",0","","","19300402",",1,0","19300430","+,,0","19300423",",,0","","","19300417",",,0","19300411",",,0","-4.4","1,0,02,","0",",,0,30,+","0",",T,0,23,","18.3",",,0,17,","32.2",",0,11,","","","3115.6","0","","","","","","","","","220.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.9",",,,0","0",",T,,0","11.27","1,0","17.91",",,,0","4.63","1,,,0","",""
"USC00122825","1930-05","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","47.7","0","32.8","2,0","9",",0","6",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","19",",0","0",",0","","","19300525",",2,0","19300531","+,,0","19300531","+,,0","","","19300512",",,0","19300509",",,0","2.8","2,0,25,","0",",,0,31,+","0",",,0,31,+","18.3",",,0,12,","30.6",",0,09,","","","3194.9","0","","","","","","","","","79.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.4",",,,0","0",",,,0","16.77","2,0","22.93",",,,0","10.61","2,,,0","",""
"USC00122825","1930-06","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","137.2","0","89.5","1,0","9",",0","7",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","2",",0","","","19300608",",1,0","19300630","+,,0","19300630","+,,0","","","19300606",",,0","19300623",",,0","5.0","1,0,08,","0",",,0,30,+","0",",,0,30,+","40.6",",,0,06,","34.4",",0,23,","","","3218.2","0","","","","","","","","","23.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132.3",",,,0","0",",,,0","20.53","1,0","27.11",",,,0","13.95","1,,,0","",""
"USC00122825","1930-07","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","299.7","0","162.5","2,0","6",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","14","1,0","","","19300715",",1,0","19300731","+,,0","19300731","+,,0","","","19300727",",,0","19300720",",1,0","7.2","1,0,15,","0",",,0,31,+","0",",,0,31,+","19.3",",,0,27,","37.8","1,0,20,","","","7.5","0","","","","","","","","","7.5","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.1",",,,0","0",",,,0","23.59","2,0","31.17","1,,,0","16.01","1,,,0","",""
"USC00122825","1930-08","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","416.0","0","116.3",",0","14",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","","","19300812",",,0","19300831","+,,0","19300831","+,,0","","","19300807",",,0","19300804",",,0","7.8",",0,12,","0",",,0,31,+","0",",,0,31,+","26.4",",,0,07,","36.7",",0,04,","","","15.5","0","","","","","","","","","8.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.6",",,,0","0",",,,0","21.83",",0","28.25",",,,0","15.41",",,,0","",""
"USC00122825","1930-09","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","480.4","0","64.4",",0","9",",0","9",",0","1",",0","0","1,0","0","1,0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19300930",",,0","19300930","+,1,0","19300930","+,1,0","","","19300901",",,0","19300923",",,0","1.1",",0,30,","0","1,,0,30,+","0","1,,0,30,+","39.1",",,0,01,","30.0",",0,23,","","","59.6","0","","","","","","","","","44.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102.9",",,,0","0","1,,,0","19.01",",0","24.89",",,,0","13.13",",,,0","",""
"USC00122825","1930-10","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","485.2","0","4.8",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","11",",0","0",",0","","","19301022","+,,0","19301031","+,,0","19301030",",,0","","","19301008",",,0","19301014","+,,0","-7.2",",0,22,+","0",",,0,31,+","0",",T,0,30,","18.0",",,0,08,","27.8",",0,14,+","","","298.9","0","","","","","","","","","239.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1",",,,0","0",",T,,0","10.77",",0","17.32",",,,0","4.22",",,,0","",""
"USC00122825","1930-11","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","485.2","0","0.0",",0","8",",0","5",",0","0",",0","0",",0","1",",0","2",",0","13",",0","3",",0","4",",0","0",",0","","","19301127",",,0","19301130","+,,0","19301126",",,0","","","19301130",",,0","19301119",",,0","-20.0",",0,27,","0",",,0,30,+","102",",,0,26,","19.3",",,0,30,","25.0",",0,19,","","","668.3","0","","","","","","","","","369.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.2",",,,0","102",",,,0","6.02",",0","11.35",",,,0","0.69",",,,0","",""
"USC00122825","1930-12","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","485.2","0","0.0",",0","8",",0","2",",0","0",",0","0",",0","3",",0","0",",0","26",",0","7",",0","0",",0","0",",0","","","19301216",",,0","19301231","+,,0","19301226",",,0","","","19301226",",,0","19301209",",,0","-14.4",",0,16,","0",",,0,31,+","102",",,0,26,","9.1",",,0,26,","12.2",",0,09,","","","1257.0","0","","","","","","","","","588.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.3",",,,0","207",",,,0","-0.66",",0","3.17",",,,0","-4.48",",,,0","",""
"USC00122825","1931-01","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0",",0","3",",0","3",",0","0",",0","0",",0","1",",0","0",",0","27",",0","6",",0","0",",0","0",",0","","","19310115","+,,0","19310131","+,,0","19310112",",,0","","","19310105",",,0","19310124",",,0","-15.0",",0,15,+","0",",,0,31,+","76",",,0,12,","10.4",",,0,05,","14.4",",0,24,","","","1813.9","0","","","","","","","","","556.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6",",,,0","76",",,,0","0.37",",0","4.68",",,,0","-3.95",",,,0","",""
"USC00122825","1931-02","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","0",",0","1",",0","0",",0","20",",0","0",",0","0",",0","0",",0","","","19310214",",,0","19310228","+,,0","19310210",",,0","","","19310207",",,0","19310228",",,0","-8.9",",0,14,","0",",,0,28,+","76",",,0,10,","18.8",",,0,07,","16.7",",0,28,","","","2248.0","0","","","","","","","","","434.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.0",",,,0","76",",,,0","2.83",",0","7.72",",,,0","-2.06",",,,0","",""
"USC00122825","1931-03","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0",",0","11",",0","6",",0","0",",0","0",",0","2",",0","0",",0","25",",0","1",",0","0",",0","0",",0","","","19310312",",,0","19310331","+,,0","19310307",",,0","","","19310328",",,0","19310323",",,0","-7.8",",0,12,","0",",,0,31,+","102",",,0,07,","18.3",",,0,28,","15.6",",0,23,","","","2755.3","0","","","","","","","","","507.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.4",",,,0","153",",,,0","1.97",",0","5.81",",,,0","-1.88",",,,0","",""
"USC00122825","1931-04","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.6","0","0.6",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","11",",0","0",",0","","","19310407",",,0","19310430","+,,0","19310430","+,,0","","","19310422",",,0","19310419","+,,0","-3.9",",0,07,","0",",,0,30,+","0",",,0,30,+","17.5",",,0,22,","27.2",",0,19,+","","","2994.7","0","","","","","","","","","239.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.7",",,,0","0",",,,0","10.37",",0","17.02",",,,0","3.73",",,,0","",""
"USC00122825","1931-05","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","19.2","0","18.6",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","15",",0","0",",0","","","19310508",",,0","19310531","+,,0","19310531","+,,0","","","19310520",",,0","19310528",",,0","0.0",",0,08,","0",",,0,31,+","0",",,0,31,+","21.1",",,0,20,","30.0",",0,28,","","","3122.8","0","","","","","","","","","128.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.8",",,,0","0",",,,0","14.80",",0","21.65",",,,0","7.95",",,,0","",""
"USC00122825","1931-06","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","172.2","0","153.0",",0","11",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","","","19310609",",,0","19310630","+,,0","19310630","+,,0","","","19310622",",,0","19310627",",,0","2.8",",0,09,","0",",,0,30,+","0",",,0,30,+","52.8",",,0,22,","36.7",",0,27,","","","3142.0","0","","","","","","","","","19.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","129.3",",,,0","0",",,,0","22.79",",0","29.28",",,,0","16.31",",,,0","",""
"USC00122825","1931-07","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","379.5","0","207.3",",0","7",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","19310712","+,,0","19310731","+,,0","19310731","+,,0","","","19310721",",,0","19310717","+,,0","10.6",",0,12,+","0",",,0,31,+","0",",,0,31,+","26.4",",,0,21,","36.7",",0,17,+","","","0.0","0","","","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117.1",",,,0","0",",,,0","25.02",",0","31.88",",,,0","18.16",",,,0","",""
"USC00122825","1931-08","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","508.1","0","128.6",",0","10",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","19310823",",,0","19310831","+,,0","19310831","+,,0","","","19310826",",,0","19310801",",,0","8.9",",0,23,","0",",,0,31,+","0",",,0,31,+","51.8",",,0,26,","35.0",",0,01,","","","1.9","0","","","","","","","","","1.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","142.0",",,,0","0",",,,0","22.42",",0","28.55",",,,0","16.29",",,,0","",""
"USC00122825","1931-09","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","623.0","0","114.9",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","6",",0","","","19310928",",,0","19310930","+,,0","19310930","+,,0","","","19310924",",,0","19310911",",,0","3.3",",0,28,","0",",,0,30,+","0",",,0,30,+","27.4",",,0,24,","33.3",",0,11,","","","31.3","0","","","","","","","","","29.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.8",",,,0","0",",,,0","21.19",",0","27.19",",,,0","15.18",",,,0","",""
"USC00122825","1931-10","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","640.2","0","17.2",",0","10",",0","9",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","15",",0","0",",0","","","19311018",",,0","19311031","+,,0","19311031","+,,0","","","19311008",",,0","19311005",",,0","-2.2",",0,18,","0",",,0,31,+","0",",,0,31,+","18.8",",,0,08,","28.9",",0,05,","","","174.9","0","","","","","","","","","143.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.5",",,,0","0",",,,0","14.25",",0","20.16",",,,0","8.35",",,,0","",""
"USC00122825","1931-11","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","640.5","0","0.3",",0","8",",0","8",",0","1",",0","0",",0","1",",0","0",",0","8",",0","0",",0","9",",0","0",",0","","","19311126",",,0","19311130","+,,0","19311127",",,0","","","19311118",",,0","19311114",",,0","-6.7",",0,26,","0",",,0,30,+","64",",,0,27,","29.0",",,0,18,","24.4",",0,14,","","","413.9","0","","","","","","","","","239.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.0",",,,0","64",",,,0","10.38",",0","15.48",",,,0","5.27",",,,0","",""
"USC00122825","1931-12","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","640.5","0","0.0","1,0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","17",",0","1","1,0","0","1,0","0","1,0","","","19311202",",,0","19311231","+,,0","19311231","+,,0","","","19311211",",,0","19311211",",1,0","-8.3",",0,02,","0",",,0,31,+","0",",,0,31,+","26.4",",,0,11,","19.4","1,0,11,","","","831.4","0","","","","","","","","","417.5","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.9",",,,0","0",",,,0","4.34","1,0","8.66","1,,,0","0.02",",,,0","",""
"USC00122825","1932-01","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0",",0","14",",0","10",",0","1",",0","0",",0","0",",0","0",",0","17",",0","1",",0","0",",0","0",",0","","","19320131",",,0","19320131","+,,0","19320130","+,,0","","","19320115",",,0","19320114",",,0","-12.8",",0,31,","0",",,0,31,+","0",",T,0,30,+","27.9",",,0,15,","18.3",",0,14,","","","1287.3","0","","","","","","","","","455.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116.4",",,,0","0",",T,,0","3.63",",0","7.86",",,,0","-0.61",",,,0","",""
"USC00122825","1932-02","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","19",",0","1",",0","2",",0","0",",0","","","19320201",",,0","19320229","+,,0","19320205",",,0","","","19320204",",,0","19320210",",,0","-9.4",",0,01,","0",",,0,29,+","0",",T,0,05,","19.3",",,0,04,","22.2",",0,10,","","","1714.3","0","","","","","","","","","427.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.1",",,,0","0",",T,,0","3.61",",0","8.52",",,,0","-1.30",",,,0","",""
