,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DYXP,DYXP_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYNT,DYNT_ATTRIBUTES,DYXT,DYXT_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
495,SF001771780,2022-03,-30.933,27.6,1819.0,"BARKLY EAST, SF",,,,,,,,,,,,,98.8,S,10.3,"1,S",0.0,"1,S",0.0,"1,S",0.0,"1,S",27.0,"1,S",0.0,"1,S",20220316.0,",1,S",20220312.0,",1,S",5.7,"1,S,16,",29.3,"1,S,12,",61.4,S,49.7,"1,S",17.02,"1,S",24.41,"1,,,S",9.63,"1,,,S"
496,SF001771780,2022-04,-30.933,27.6,1819.0,"BARKLY EAST, SF",,,,,,,,,,,,,98.8,S,0.0,",S",0.0,",S",2.0,",S",0.0,",S",11.0,",S",0.0,",S",20220426.0,",,S",20220401.0,",,S",-1.0,",S,26,",24.4,",S,01,",232.4,S,171.0,",S",12.63,",S",19.59,",,,S",5.68,",,,S"
497,SF001771780,2022-05,-30.933,27.6,1819.0,"BARKLY EAST, SF",,,,,,,,,,,,,98.8,S,0.0,",S",0.0,",S",3.0,",S",0.0,",S",5.0,",S",0.0,",S",20220530.0,",,S",20220505.0,"+,,S",-2.7,",S,30,",22.1,",S,05,+",458.2,S,225.8,",S",11.05,",S",19.0,",,,S",3.09,",,,S"
498,SF001771780,2022-06,-30.933,27.6,1819.0,"BARKLY EAST, SF",,,,,,,,,,,,,98.8,S,0.0,",S",0.0,",S",18.0,",S",0.0,",S",0.0,",S",0.0,",S",20220616.0,",,S",20220609.0,"+,,S",-6.7,",S,16,",20.2,",S,09,+",766.8,S,308.6,",S",8.05,",S",16.51,",,,S",-0.42,",,,S"
499,SF001771780,2022-07,-30.933,27.6,1819.0,"BARKLY EAST, SF",,,,,,,,,,,,,0.0,S,0.0,",S",0.0,",S",12.0,",S",0.0,",S",0.0,",S",0.0,",S",20220725.0,",,S",20220718.0,"+,,S",-4.5,",S,25,",19.8,",S,18,+",1048.2,S,281.4,",S",9.25,",S",17.03,",,,S",1.48,",,,S"
500,SF001771780,2022-09,-30.933,27.6,1819.0,"BARKLY EAST, SF",,,,,,,,,,,,,,,2.5,"3,S",0.0,"3,S",3.0,"3,S",0.0,"3,S",20.0,"3,S",0.0,"3,S",20220913.0,",3,S",20220911.0,"+,3,S",-1.8,"3,S,13,",26.1,"3,S,11,+",,,97.2,"3,S",14.82,"3,S",22.64,"3,,,S",7.01,"3,,,S"
501,SF002146700,2021-01,-29.667,17.9,1007.0,"SPRINGBOK, SF",,,,,,,,,,,,,509.3,S,174.1,"2,S",0.0,"1,S",0.0,"1,S",0.0,"1,S",30.0,"1,S",10.0,"1,S",20210127.0,",1,S",20210123.0,"+,1,S",11.3,"1,S,27,",38.4,"1,S,23,+",0.0,S,0.0,"1,S",24.15,"2,S",31.44,"1,,,S",16.85,"1,,,S"
502,SF002146700,2021-02,-29.667,17.9,1007.0,"SPRINGBOK, SF",,,,,,,,,,,,,645.0,S,135.7,"4,S",0.0,"4,S",0.0,"4,S",0.0,"4,S",24.0,"4,S",8.0,"4,S",20210218.0,",4,S",20210210.0,"+,4,S",10.9,"4,S,18,",36.8,"4,S,10,+",0.7,S,0.7,"4,S",23.96,"4,S",30.89,"4,,,S",17.03,"4,,,S"
503,SF002146700,2021-03,-29.667,17.9,1007.0,"SPRINGBOK, SF",,,,,,,,,,,,,785.4,S,140.4,",S",0.0,",S",0.0,",S",0.0,",S",31.0,",S",4.0,",S",20210309.0,",,S",20210301.0,",,S",9.9,",S,09,",36.1,",S,01,",4.5,S,3.8,",S",22.74,",S",29.64,",,,S",15.84,",,,S"
504,SF002146700,2021-04,-29.667,17.9,1007.0,"SPRINGBOK, SF",,,,,,,,,,,,,987.9,S,202.5,",S",0.0,",S",0.0,",S",0.0,",S",29.0,",S",11.0,",S",20210429.0,",,S",20210414.0,"+,,S",8.6,",S,29,",35.4,",S,14,+",14.5,S,10.0,",S",24.75,",S",30.52,",,,S",18.99,",,,S"
505,SF002146700,2021-05,-29.667,17.9,1007.0,"SPRINGBOK, SF",,,,,,,,,,,,,1026.6,S,38.7,",S",0.0,",S",0.0,",S",0.0,",S",21.0,",S",0.0,",S",20210531.0,",,S",20210512.0,"+,,S",6.5,",S,31,",29.3,",S,12,+",72.7,S,58.2,",S",17.7,",S",23.5,",,,S",11.91,",,,S"
506,SF002146700,2021-06,-29.667,17.9,1007.0,"SPRINGBOK, SF",,,,,,,,,,,,,1033.1,S,6.5,"1,S",0.0,"1,S",0.0,"1,S",0.0,",S",11.0,",S",0.0,",S",20210601.0,",1,S",20210613.0,"+,,S",5.3,"1,S,01,",25.4,",S,13,+",171.5,S,98.8,",S",15.15,"1,S",20.09,",,,S",10.21,"1,,,S"
507,SF002146700,2021-07,-29.667,17.9,1007.0,"SPRINGBOK, SF",,,,,,,,,,,,,0.0,S,0.0,"3,S",0.0,"2,S",0.0,"2,S",0.0,"1,S",8.0,"1,S",0.0,"1,S",20210721.0,",2,S",20210731.0,",1,S",1.3,"2,S,21,",24.2,"1,S,31,",335.7,S,164.2,"1,S",12.32,"3,S",17.53,"1,,,S",7.1,"2,,,S"
508,SF002146700,2021-08,-29.667,17.9,1007.0,"SPRINGBOK, SF",,,,,,,,,,,,,3.2,S,3.2,"1,S",0.0,",S",0.0,",S",0.0,"1,S",12.0,"1,S",0.0,"1,S",20210828.0,",,S",20210825.0,",1,S",1.2,",S,28,",25.6,"1,S,25,",497.8,S,162.1,"1,S",13.02,"1,S",18.83,"1,,,S",7.21,",,,S"
509,SF002146700,2021-09,-29.667,17.9,1007.0,"SPRINGBOK, SF",,,,,,,,,,,,,35.2,S,32.0,"3,S",0.0,"2,S",0.0,"2,S",0.0,"1,S",18.0,"1,S",0.0,"1,S",20210914.0,",2,S",20210926.0,",1,S",3.6,"2,S,14,",32.0,"1,S,26,",580.8,S,83.0,"1,S",16.3,"3,S",23.02,"1,,,S",9.57,"2,,,S"
510,SF002146700,2021-10,-29.667,17.9,1007.0,"SPRINGBOK, SF",,,,,,,,,,,,,101.7,S,66.5,"2,S",0.0,",S",0.0,",S",0.0,"2,S",23.0,"2,S",4.0,"2,S",20211003.0,",,S",20211012.0,"+,2,S",3.3,",S,03,",34.5,"2,S,12,+",642.0,S,61.2,"2,S",18.44,"2,S",25.53,"2,,,S",11.36,",,,S"
511,SF002146700,2021-11,-29.667,17.9,1007.0,"SPRINGBOK, SF",,,,,,,,,,,,,163.2,S,61.5,"4,S",0.0,"2,S",0.0,"2,S",0.0,"4,S",23.0,"4,S",3.0,"4,S",20211109.0,",2,S",20211116.0,"+,4,S",6.7,"2,S,09,",34.0,"4,S,16,+",664.9,S,22.9,"4,S",19.76,"4,S",26.93,"4,,,S",12.59,"2,,,S"
512,SF002146700,2021-12,-29.667,17.9,1007.0,"SPRINGBOK, SF",,,,,,,,,,,,,220.0,S,56.8,"1,S",0.0,",S",0.0,",S",0.0,"1,S",29.0,"1,S",0.0,"1,S",20211216.0,",,S",20211218.0,"+,1,S",8.2,",S,16,",31.6,"1,S,18,+",682.2,S,17.3,"1,S",19.59,"1,S",26.62,"1,,,S",12.55,",,,S"
513,SF002146700,2022-01,-29.667,17.9,1007.0,"SPRINGBOK, SF",,,,,,,,,,,,,421.8,S,201.8,"2,S",0.0,"1,S",0.0,"1,S",0.0,"1,S",30.0,"1,S",17.0,"1,S",20220101.0,",1,S",20220109.0,"+,1,S",8.9,"1,S,01,",36.6,"1,S,09,+",1.5,S,1.5,"1,S",25.15,"2,S",32.54,"1,,,S",17.77,"1,,,S"
514,SF002146700,2022-02,-29.667,17.9,1007.0,"SPRINGBOK, SF",,,,,,,,,,,,,612.5,S,190.7,"1,S",0.0,"1,S",0.0,"1,S",0.0,",S",28.0,",S",15.0,",S",20220228.0,"+,1,S",20220212.0,"+,,S",13.9,"1,S,28,+",35.0,",S,12,+",1.5,S,0.0,",S",25.34,"1,S",31.89,",,,S",18.78,"1,,,S"
515,SF002146700,2022-03,-29.667,17.9,1007.0,"SPRINGBOK, SF",,,,,,,,,,,,,762.4,S,149.9,"1,S",0.0,",S",0.0,",S",0.0,"1,S",30.0,"1,S",13.0,"1,S",20220314.0,",,S",20220311.0,"+,1,S",7.9,",S,14,",35.1,"1,S,11,+",5.6,S,4.1,"1,S",23.12,"1,S",29.69,"1,,,S",16.54,",,,S"
516,SF002146700,2022-04,-29.667,17.9,1007.0,"SPRINGBOK, SF",,,,,,,,,,,,,812.8,S,50.4,"1,S",0.0,",S",0.0,",S",0.0,"1,S",23.0,"1,S",0.0,"1,S",20220424.0,",,S",20220422.0,"+,1,S",3.8,",S,24,",30.6,"1,S,22,+",48.2,S,42.6,"1,S",18.48,"1,S",24.98,"1,,,S",11.98,",,,S"
517,SF002146700,2022-05,-29.667,17.9,1007.0,"SPRINGBOK, SF",,,,,,,,,,,,,856.6,S,43.8,"1,S",0.0,",S",0.0,",S",0.0,"1,S",21.0,"1,S",0.0,"1,S",20220520.0,",,S",20220505.0,"+,1,S",4.5,",S,20,",30.6,"1,S,05,+",115.1,S,66.9,"1,S",17.48,"1,S",23.32,"1,,,S",11.65,",,,S"
518,SF002146700,2022-06,-29.667,17.9,1007.0,"SPRINGBOK, SF",,,,,,,,,,,,,867.6,S,11.0,"1,S",0.0,"1,S",0.0,"1,S",0.0,",S",12.0,",S",0.0,",S",20220619.0,",1,S",20220605.0,"+,,S",4.2,"1,S,19,",25.1,",S,05,+",219.5,S,104.4,",S",14.97,"1,S",19.35,",,,S",10.59,"1,,,S"
519,SF002146700,2022-07,-29.667,17.9,1007.0,"SPRINGBOK, SF",,,,,,,,,,,,,0.8,S,0.8,"1,S",0.0,",S",0.0,",S",0.0,"1,S",9.0,"1,S",0.0,"1,S",20220731.0,",,S",20220709.0,"+,1,S",3.5,",S,31,",24.8,"1,S,09,+",367.4,S,147.9,"1,S",13.53,"1,S",19.29,"1,,,S",7.77,",,,S"
520,SF002146700,2022-08,-29.667,17.9,1007.0,"SPRINGBOK, SF",,,,,,,,,,,,,3.8,S,3.0,"1,S",0.0,",S",0.0,",S",0.0,"1,S",11.0,"1,S",0.0,"1,S",20220829.0,",,S",20220824.0,",1,S",2.8,",S,29,",26.0,"1,S,24,",519.9,S,152.5,"1,S",13.34,"1,S",19.48,"1,,,S",7.2,",,,S"
521,SF002146700,2022-09,-29.667,17.9,1007.0,"SPRINGBOK, SF",,,,,,,,,,,,,34.1,S,30.3,"1,S",0.0,",S",0.0,",S",0.0,"1,S",24.0,"1,S",0.0,"1,S",20220903.0,",,S",20220916.0,"+,1,S",3.2,",S,03,",30.8,"1,S,16,+",593.7,S,73.8,"1,S",16.76,"1,S",24.23,"1,,,S",9.29,",,,S"
522,SF002146700,2022-10,-29.667,17.9,1007.0,"SPRINGBOK, SF",,,,,,,,,,,,,157.7,S,123.6,",S",0.0,",S",0.0,",S",0.0,",S",31.0,",S",8.0,",S",20221004.0,",,S",20221009.0,"+,,S",7.3,",S,04,",34.1,",S,09,+",598.4,S,4.7,",S",22.17,",S",29.98,",,,S",14.35,",,,S"
523,SF002146700,2022-11,-29.667,17.9,1007.0,"SPRINGBOK, SF",,,,,,,,,,,,,218.9,S,61.2,",S",0.0,",S",0.0,",S",0.0,",S",30.0,",S",4.0,",S",20221109.0,",,S",20221129.0,"+,,S",8.4,",S,09,",35.1,",S,29,+",614.4,S,16.0,",S",19.84,",S",27.48,",,,S",12.2,",,,S"
524,SF002146700,2022-12,-29.667,17.9,1007.0,"SPRINGBOK, SF",,,,,,,,,,,,,300.8,S,81.9,"1,S",0.0,"1,S",0.0,"1,S",0.0,",S",31.0,",S",6.0,",S",20221205.0,",1,S",20221231.0,",,S",7.4,"1,S,05,",36.3,",S,31,",621.0,S,6.6,",S",20.84,"1,S",28.27,",,,S",13.41,"1,,,S"
525,SF002394820,2021-03,-29.533,30.283,1071.0,"CEDARA, SF",,,,,,,,,,,,,,,68.4,"1,S",0.0,"1,S",0.0,"1,S",0.0,"1,S",26.0,"1,S",4.0,"1,S",20210328.0,",1,S",20210311.0,"+,1,S",9.7,"1,S,28,",33.1,"1,S,11,+",,,12.4,"1,S",20.2,"1,S",27.14,"1,,,S",13.26,"1,,,S"
526,SF002394820,2021-04,-29.533,30.283,1071.0,"CEDARA, SF",,,,,,,,,,,,,,,45.8,"1,S",0.0,",S",0.0,",S",0.0,"1,S",29.0,"1,S",2.0,"1,S",20210417.0,",,S",20210412.0,"+,1,S",3.4,",S,17,",32.9,"1,S,12,+",,,19.4,"1,S",19.24,"1,S",27.93,"1,,,S",10.54,",,,S"
527,SF002394820,2021-05,-29.533,30.283,1071.0,"CEDARA, SF",,,,,,,,,,,,,,,0.0,",S",0.0,",S",0.0,",S",0.0,",S",27.0,",S",0.0,",S",20210524.0,",,S",20210514.0,"+,,S",3.5,",S,24,",28.2,",S,14,+",,,87.4,",S",15.51,",S",24.06,",,,S",6.96,",,,S"
528,SF002394820,2021-06,-29.533,30.283,1071.0,"CEDARA, SF",,,,,,,,,,,,,,,0.0,",S",0.0,",S",1.0,",S",0.0,",S",16.0,",S",0.0,",S",20210605.0,",,S",20210630.0,",,S",-0.7,",S,05,",29.0,",S,30,",,,146.2,",S",13.46,",S",22.1,",,,S",4.82,",,,S"
529,SF002394820,2021-07,-29.533,30.283,1071.0,"CEDARA, SF",,,,,,,,,,,,,0.0,S,0.0,"2,S",0.0,",S",11.0,",S",0.0,"2,S",18.0,"2,S",0.0,"2,S",20210724.0,",,S",20210701.0,",2,S",-4.6,",S,24,",29.0,"2,S,01,",,,199.3,"2,S",11.48,"2,S",21.32,"2,,,S",1.64,",,,S"
530,SF002394820,2021-08,-29.533,30.283,1071.0,"CEDARA, SF",,,,,,,,,,,,,3.6,S,3.6,"2,S",0.0,",S",1.0,",S",0.0,"2,S",24.0,"2,S",0.0,"2,S",20210829.0,",,S",20210827.0,",2,S",-0.2,",S,29,",31.9,"2,S,27,",,,103.0,"2,S",14.83,"2,S",24.18,"2,,,S",5.47,",,,S"
531,SF002394820,2021-09,-29.533,30.283,1071.0,"CEDARA, SF",,,,,,,,,,,,,34.4,S,30.8,"5,S",0.0,",S",0.0,",S",0.0,"5,S",16.0,"5,S",6.0,"5,S",20210908.0,",,S",20210927.0,",5,S",2.7,",S,08,",34.0,"5,S,27,",,,58.0,"5,S",17.4,"5,S",25.76,"5,,,S",9.04,",,,S"
532,SF002394820,2021-11,-29.533,30.283,1071.0,"CEDARA, SF",,,,,,,,,,,,,,,50.6,"1,S",0.0,",S",0.0,",S",0.0,"1,S",21.0,"1,S",2.0,"1,S",20211125.0,",,S",20211117.0,",1,S",9.0,",S,25,",34.8,"1,S,17,",,,32.7,"1,S",18.93,"1,S",25.78,"1,,,S",12.08,",,,S"
533,SF002394820,2021-12,-29.533,30.283,1071.0,"CEDARA, SF",,,,,,,,,,,,,,,75.2,"4,S",0.0,"3,S",0.0,"3,S",0.0,"4,S",22.0,"4,S",3.0,"4,S",20211218.0,",3,S",20211212.0,"+,4,S",9.1,"3,S,18,",34.1,"4,S,12,+",,,18.7,"4,S",20.37,"4,S",26.84,"4,,,S",13.91,"3,,,S"
534,SF002394820,2022-02,-29.533,30.283,1071.0,"CEDARA, SF",18.0,"4,S",6.0,"4,S",1.0,"4,S",20220205.0,",4,S",29.0,"4,,S,05,",93.5,"4,,,S",,,99.1,"4,S",0.0,"3,S",0.0,"3,S",0.0,"4,S",23.0,"4,S",4.0,"4,S",20220207.0,",3,S",20220203.0,",4,S",13.7,"3,S,07,",34.4,"4,S,03,",,,1.4,"4,S",22.38,"4,S",28.49,"4,,,S",16.28,"3,,,S"
535,SF002394820,2022-03,-29.533,30.283,1071.0,"CEDARA, SF",,,,,,,,,,,,,,,,,,,,,0.0,"2,S",26.0,"2,S",2.0,"2,S",,,20220314.0,"+,2,S",,,32.2,"2,S,14,+",,,,,,,27.5,"2,,,S",,
536,SF002394820,2022-04,-29.533,30.283,1071.0,"CEDARA, SF",21.0,"5,S",8.0,"5,S",0.0,"5,S",20220410.0,",5,S",15.0,"5,,S,10,",71.4,"5,,,S",,,19.6,",S",0.0,",S",0.0,",S",0.0,",S",22.0,",S",0.0,",S",20220427.0,",,S",20220404.0,"+,,S",4.6,",S,27,",27.9,",S,04,+",,,58.1,",S",17.05,",S",23.23,",,,S",10.88,",,,S"
537,SF002394820,2022-05,-29.533,30.283,1071.0,"CEDARA, SF",,,,,,,,,,,,,,,0.0,",S",0.0,",S",0.0,",S",0.0,",S",23.0,",S",0.0,",S",20220531.0,",,S",20220507.0,"+,,S",1.8,",S,31,",26.5,",S,07,+",,,96.7,",S",15.21,",S",23.25,",,,S",7.18,",,,S"
538,SF002394820,2022-06,-29.533,30.283,1071.0,"CEDARA, SF",,,,,,,,,,,,,,,0.0,",S",0.0,",S",7.0,",S",0.0,",S",18.0,",S",0.0,",S",20220617.0,",,S",20220614.0,"+,,S",-1.4,",S,17,",24.1,",S,14,+",,,188.2,",S",12.06,",S",21.22,",,,S",2.9,",,,S"
539,SF002394820,2022-07,-29.533,30.283,1071.0,"CEDARA, SF",,,,,,,,,,,,,0.0,S,0.0,",S",0.0,",S",1.0,",S",0.0,",S",26.0,",S",0.0,",S",20220726.0,",,S",20220718.0,"+,,S",-1.7,",S,26,",26.1,",S,18,+",,,138.0,",S",13.88,",S",23.16,",,,S",4.6,",,,S"
540,SF002394820,2022-08,-29.533,30.283,1071.0,"CEDARA, SF",,,,,,,,,,,,,2.1,S,2.1,"2,S",0.0,",S",2.0,",S",0.0,"2,S",21.0,"2,S",0.0,"2,S",20220831.0,",,S",20220812.0,",2,S",-2.0,",S,31,",31.3,"2,S,12,",,,137.9,"2,S",13.65,"2,S",22.49,"2,,,S",4.81,",,,S"
541,SF002394820,2022-09,-29.533,30.283,1071.0,"CEDARA, SF",,,,,,,,,,,,,47.5,S,45.4,"1,S",0.0,",S",0.0,",S",0.0,"1,S",25.0,"1,S",4.0,"1,S",20220901.0,",,S",20220926.0,"+,1,S",0.6,",S,01,",32.7,"1,S,26,+",,,37.2,"1,S",18.6,"1,S",26.98,"1,,,S",10.23,",,,S"
542,SF002394820,2022-10,-29.533,30.283,1071.0,"CEDARA, SF",21.0,"5,S",5.0,"5,S",1.0,"5,S",20221022.0,",5,S",37.1,"5,,S,22,",74.4,"5,,,S",112.9,S,65.4,"5,S",0.0,"1,S",0.0,"1,S",0.0,"4,S",26.0,"4,S",3.0,"4,S",20221011.0,"+,1,S",20221003.0,",4,S",8.7,"1,S,11,+",34.2,"4,S,03,",,,5.5,"4,S",20.48,"5,S",28.39,"4,,,S",12.58,"1,,,S"
543,SF002394820,2022-11,-29.533,30.283,1071.0,"CEDARA, SF",19.0,"5,S",9.0,"5,S",0.0,"5,S",20221110.0,",5,S",14.0,"5,,S,10,",76.8,"5,,,S",155.3,S,42.4,"1,S",0.0,",S",0.0,",S",0.0,"1,S",23.0,"1,S",0.0,"1,S",20221121.0,"+,,S",20221124.0,",1,S",9.2,",S,21,+",31.3,"1,S,24,",,,26.2,"1,S",18.89,"1,S",25.05,"1,,,S",12.73,",,,S"
544,SF002394820,2022-12,-29.533,30.283,1071.0,"CEDARA, SF",24.0,"3,S",12.0,"3,S",3.0,"3,S",20221230.0,",3,S",73.9,"3,,S,30,",249.8,"3,,,S",218.0,S,62.7,"1,S",0.0,",S",0.0,",S",0.0,"1,S",25.0,"1,S",1.0,"1,S",20221231.0,"+,,S",20221202.0,",1,S",10.8,",S,31,+",32.5,"1,S,02,",,,11.7,"1,S",20.01,"1,S",26.23,"1,,,S",13.79,",,,S"
545,SF002613650,2021-01,-29.1,26.3,1354.0,"BLOEMFONTEIN AIRPOR, SF",,,,,,,,,,,,,,,,,,,,,0.0,",S",31.0,",S",6.0,",S",,,20210125.0,"+,,S",,,34.0,",S,25,+",,,,,,,29.69,",,,S",,
546,SF002613650,2021-02,-29.1,26.3,1354.0,"BLOEMFONTEIN AIRPOR, SF",,,,,,,,,,,,,,,,,,,,,0.0,"3,S",24.0,"3,S",4.0,"3,S",,,20210219.0,"+,3,S",,,33.1,"3,S,19,+",,,,,,,30.34,"3,,,S",,
547,SF002613650,2021-03,-29.1,26.3,1354.0,"BLOEMFONTEIN AIRPOR, SF",,,,,,,,,,,,,,,42.2,"5,S",0.0,"5,S",0.0,"5,S",0.0,",S",30.0,",S",6.0,",S",20210310.0,",5,S",20210307.0,"+,,S",6.2,"5,S,10,",32.7,",S,07,+",,,2.5,",S",19.76,"5,S",29.82,",,,S",9.69,"5,,,S"
548,SF002613650,2021-04,-29.1,26.3,1354.0,"BLOEMFONTEIN AIRPOR, SF",,,,,,,,,,,,,,,21.3,"3,S",0.0,"3,S",0.0,"3,S",0.0,",S",30.0,",S",0.0,",S",20210426.0,",3,S",20210412.0,"+,,S",3.4,"3,S,26,",32.0,",S,12,+",,,26.3,",S",18.04,"3,S",28.62,",,,S",7.45,"3,,,S"
549,SF002613650,2021-05,-29.1,26.3,1354.0,"BLOEMFONTEIN AIRPOR, SF",,,,,,,,,,,,,,,,,,,,,0.0,"3,S",23.0,"3,S",0.0,"3,S",,,20210514.0,"+,3,S",,,26.0,"3,S,14,+",,,,,,,23.04,"3,,,S",,
550,SF002613650,2021-06,-29.1,26.3,1354.0,"BLOEMFONTEIN AIRPOR, SF",,,,,,,,,,,,,,,0.0,"4,S",0.0,"3,S",19.0,"3,S",0.0,"1,S",15.0,"1,S",0.0,"1,S",20210627.0,",3,S",20210630.0,"+,1,S",-7.5,"3,S,27,",25.8,"1,S,30,+",,,221.9,"1,S",9.75,"4,S",21.25,"1,,,S",-1.75,"3,,,S"
551,SF002613650,2021-07,-29.1,26.3,1354.0,"BLOEMFONTEIN AIRPOR, SF",,,,,,,,,,,,,0.0,S,0.0,"4,S",0.0,"3,S",27.0,"3,S",0.0,"2,S",8.0,"2,S",0.0,"2,S",20210724.0,",3,S",20210704.0,"+,2,S",-9.3,"3,S,24,",23.4,"2,S,04,+",,,303.3,"2,S",7.01,"4,S",19.04,"2,,,S",-5.03,"3,,,S"
552,SF002613650,2021-08,-29.1,26.3,1354.0,"BLOEMFONTEIN AIRPOR, SF",,,,,,,,,,,,,,,,,,,,,0.0,"2,S",20.0,"2,S",0.0,"2,S",,,20210808.0,",2,S",,,26.4,"2,S,08,",,,,,,,22.23,"2,,,S",,
553,SF002613650,2021-09,-29.1,26.3,1354.0,"BLOEMFONTEIN AIRPOR, SF",,,,,,,,,,,,,,,,,,,,,0.0,",S",30.0,",S",4.0,",S",,,20210928.0,"+,,S",,,33.6,",S,28,+",,,,,,,27.85,",,,S",,
554,SF002613650,2021-10,-29.1,26.3,1354.0,"BLOEMFONTEIN AIRPOR, SF",,,,,,,,,,,,,,,,,,,,,0.0,"1,S",30.0,"1,S",3.0,"1,S",,,20211015.0,",1,S",,,35.0,"1,S,15,",,,,,,,26.81,"1,,,S",,
555,SF002613650,2021-11,-29.1,26.3,1354.0,"BLOEMFONTEIN AIRPOR, SF",,,,,,,,,,,,,,,,,,,,,0.0,"4,S",26.0,"4,S",6.0,"4,S",,,20211117.0,",4,S",,,35.1,"4,S,17,",,,,,,,29.62,"4,,,S",,
556,SF002613650,2021-12,-29.1,26.3,1354.0,"BLOEMFONTEIN AIRPOR, SF",,,,,,,,,,,,,,,,,,,,,0.0,"2,S",29.0,"2,S",2.0,"2,S",,,20211202.0,"+,2,S",,,32.9,"2,S,02,+",,,,,,,28.74,"2,,,S",,
557,SF002613650,2022-01,-29.1,26.3,1354.0,"BLOEMFONTEIN AIRPOR, SF",,,,,,,,,,,,,,,111.6,"5,S",0.0,"4,S",0.0,"4,S",0.0,"1,S",30.0,"1,S",4.0,"1,S",20220120.0,",4,S",20220128.0,"+,1,S",7.5,"4,S,20,",32.7,"1,S,28,+",0.0,S,0.0,"1,S",22.57,"5,S",30.71,"1,,,S",14.43,"4,,,S"
558,SF002613650,2022-02,-29.1,26.3,1354.0,"BLOEMFONTEIN AIRPOR, SF",,,,,,,,,,,,,,,,,,,,,0.0,"5,S",23.0,"5,S",7.0,"5,S",,,20220226.0,"+,5,S",,,33.0,"5,S,26,+",,,,,,,30.6,"5,,,S",,
559,SF002613650,2022-03,-29.1,26.3,1354.0,"BLOEMFONTEIN AIRPOR, SF",,,,,,,,,,,,,,,,,,,,,0.0,",S",31.0,",S",2.0,",S",,,20220303.0,"+,,S",,,32.2,",S,03,+",,,,,,,28.0,",,,S",,
560,SF002613650,2022-04,-29.1,26.3,1354.0,"BLOEMFONTEIN AIRPOR, SF",,,,,,,,,,,,,,,,,,,,,0.0,",S",26.0,",S",0.0,",S",,,20220401.0,",,S",,,29.1,",S,01,",,,,,,,24.12,",,,S",,
561,SF002613650,2022-05,-29.1,26.3,1354.0,"BLOEMFONTEIN AIRPOR, SF",,,,,,,,,,,,,,,0.0,"4,S",0.0,"4,S",5.0,"4,S",0.0,",S",25.0,",S",0.0,",S",20220531.0,",4,S",20220514.0,"+,,S",-5.2,"4,S,31,",25.6,",S,14,+",,,158.5,",S",12.5,"4,S",23.1,",,,S",1.9,"4,,,S"
562,SF002613650,2022-06,-29.1,26.3,1354.0,"BLOEMFONTEIN AIRPOR, SF",,,,,,,,,,,,,,,0.0,"4,S",0.0,"3,S",22.0,"3,S",0.0,"1,S",10.0,"1,S",0.0,"1,S",20220616.0,",3,S",20220621.0,"+,1,S",-7.3,"3,S,16,",23.0,"1,S,21,+",,,240.3,"1,S",9.07,"4,S",19.99,"1,,,S",-1.86,"3,,,S"
563,SF002613650,2022-07,-29.1,26.3,1354.0,"BLOEMFONTEIN AIRPOR, SF",,,,,,,,,,,,,0.0,S,0.0,"5,S",0.0,"5,S",19.0,"5,S",0.0,",S",18.0,",S",0.0,",S",20220725.0,",5,S",20220730.0,"+,,S",-6.2,"5,S,25,",22.3,",S,30,+",,,221.0,",S",9.91,"5,S",20.99,",,,S",-1.16,"5,,,S"
564,SF002613650,2022-08,-29.1,26.3,1354.0,"BLOEMFONTEIN AIRPOR, SF",,,,,,,,,,,,,,,,,0.0,"4,S",12.0,"4,S",0.0,"2,S",23.0,"2,S",0.0,"2,S",20220816.0,",4,S",20220829.0,"+,2,S",-6.1,"4,S,16,",29.2,"2,S,29,+",,,,,11.52,"6,S",23.13,"2,,,S",-0.08,"4,,,S"
565,SF002613650,2022-09,-29.1,26.3,1354.0,"BLOEMFONTEIN AIRPOR, SF",,,,,,,,,,,,,,,,,,,,,0.0,"2,S",27.0,"2,S",4.0,"2,S",,,20220928.0,"+,2,S",,,32.7,"2,S,28,+",,,,,,,28.4,"2,,,S",,
566,SF002613650,2022-10,-29.1,26.3,1354.0,"BLOEMFONTEIN AIRPOR, SF",,,,,,,,,,,,,,,87.1,"5,S",0.0,"5,S",0.0,"5,S",0.0,",S",31.0,",S",15.0,",S",20221002.0,",5,S",20221004.0,"+,,S",4.2,"5,S,02,",35.5,",S,04,+",,,0.0,",S",21.52,"5,S",31.63,",,,S",11.42,"5,,,S"
